(D20.12,I5,F5.1)
  0.245227500000D+07 4514  1.0
(I5,4F10.5)
52729  -0.13544   0.43302  32.00000 -32.34204    03-03-31
52730  -0.13325   0.43576  32.00000 -32.34293    03-04-01
52731  -0.13133   0.43878  32.00000 -32.34387    03-04-02
52732  -0.12909   0.44192  32.00000 -32.34487    03-04-03
52733  -0.12712   0.44486  32.00000 -32.34579    03-04-04
52734  -0.12462   0.44773  32.00000 -32.34662    03-04-05
52735  -0.12217   0.45094  32.00000 -32.34733    03-04-06
52736  -0.11982   0.45425  32.00000 -32.34793    03-04-07
52737  -0.11757   0.45718  32.00000 -32.34837    03-04-08
52738  -0.11623   0.45986  32.00000 -32.34870    03-04-09
52739  -0.11468   0.46253  32.00000 -32.34903    03-04-10
52740  -0.11353   0.46502  32.00000 -32.34942    03-04-11
52741  -0.11140   0.46770  32.00000 -32.34996    03-04-12
52742  -0.10939   0.47049  32.00000 -32.35075    03-04-13
52743  -0.10726   0.47307  32.00000 -32.35186    03-04-14
52744  -0.10522   0.47544  32.00000 -32.35323    03-04-15
52745  -0.10397   0.47760  32.00000 -32.35471    03-04-16
52746  -0.10223   0.47942  32.00000 -32.35614    03-04-17
52747  -0.10034   0.48139  32.00000 -32.35728    03-04-18
52748  -0.09810   0.48360  32.00000 -32.35814    03-04-19
52749  -0.09557   0.48586  32.00000 -32.35869    03-04-20
52750  -0.09312   0.48790  32.00000 -32.35890    03-04-21
52751  -0.09075   0.48970  32.00000 -32.35890    03-04-22
52752  -0.08859   0.49181  32.00000 -32.35889    03-04-23
52753  -0.08607   0.49386  32.00000 -32.35904    03-04-24
52754  -0.08283   0.49604  32.00000 -32.35930    03-04-25
52755  -0.08005   0.49818  32.00000 -32.35969    03-04-26
52756  -0.07768   0.50037  32.00000 -32.36024    03-04-27
52757  -0.07526   0.50258  32.00000 -32.36091    03-04-28
52758  -0.07294   0.50452  32.00000 -32.36165    03-04-29
52759  -0.07044   0.50635  32.00000 -32.36241    03-04-30
52760  -0.06688   0.50820  32.00000 -32.36311    03-05-01
52761  -0.06313   0.51003  32.00000 -32.36364    03-05-02
52762  -0.05945   0.51176  32.00000 -32.36397    03-05-03
52763  -0.05618   0.51361  32.00000 -32.36409    03-05-04
52764  -0.05324   0.51563  32.00000 -32.36409    03-05-05
52765  -0.05010   0.51767  32.00000 -32.36402    03-05-06
52766  -0.04717   0.51987  32.00000 -32.36391    03-05-07
52767  -0.04475   0.52189  32.00000 -32.36384    03-05-08
52768  -0.04231   0.52339  32.00000 -32.36391    03-05-09
52769  -0.03974   0.52520  32.00000 -32.36420    03-05-10
52770  -0.03776   0.52681  32.00000 -32.36473    03-05-11
52771  -0.03612   0.52813  32.00000 -32.36551    03-05-12
52772  -0.03447   0.52945  32.00000 -32.36655    03-05-13
52773  -0.03265   0.53077  32.00000 -32.36778    03-05-14
52774  -0.03052   0.53207  32.00000 -32.36897    03-05-15
52775  -0.02829   0.53341  32.00000 -32.36992    03-05-16
52776  -0.02597   0.53454  32.00000 -32.37053    03-05-17
52777  -0.02369   0.53565  32.00000 -32.37089    03-05-18
52778  -0.02135   0.53668  32.00000 -32.37105    03-05-19
52779  -0.01861   0.53771  32.00000 -32.37121    03-05-20
52780  -0.01540   0.53879  32.00000 -32.37145    03-05-21
52781  -0.01260   0.53987  32.00000 -32.37173    03-05-22
52782  -0.00986   0.54076  32.00000 -32.37220    03-05-23
52783  -0.00700   0.54116  32.00000 -32.37277    03-05-24
52784  -0.00410   0.54140  32.00000 -32.37340    03-05-25
52785  -0.00105   0.54171  32.00000 -32.37404    03-05-26
52786   0.00231   0.54216  32.00000 -32.37464    03-05-27
52787   0.00584   0.54278  32.00000 -32.37516    03-05-28
52788   0.00927   0.54378  32.00000 -32.37555    03-05-29
52789   0.01244   0.54469  32.00000 -32.37578    03-05-30
52790   0.01558   0.54573  32.00000 -32.37586    03-05-31
52791   0.01842   0.54662  32.00000 -32.37570    03-06-01
52792   0.02124   0.54729  32.00000 -32.37537    03-06-02
52793   0.02432   0.54784  32.00000 -32.37497    03-06-03
52794   0.02773   0.54804  32.00000 -32.37455    03-06-04
52795   0.03144   0.54807  32.00000 -32.37407    03-06-05
52796   0.03492   0.54800  32.00000 -32.37375    03-06-06
52797   0.03814   0.54800  32.00000 -32.37368    03-06-07
52798   0.04134   0.54804  32.00000 -32.37388    03-06-08
52799   0.04474   0.54811  32.00000 -32.37428    03-06-09
52800   0.04829   0.54821  32.00000 -32.37478    03-06-10
52801   0.05168   0.54825  32.00000 -32.37527    03-06-11
52802   0.05514   0.54794  32.00000 -32.37561    03-06-12
52803   0.05856   0.54739  32.00000 -32.37564    03-06-13
52804   0.06210   0.54687  32.00000 -32.37532    03-06-14
52805   0.06581   0.54636  32.00000 -32.37477    03-06-15
52806   0.06974   0.54577  32.00000 -32.37410    03-06-16
52807   0.07406   0.54526  32.00000 -32.37344    03-06-17
52808   0.07855   0.54505  32.00000 -32.37288    03-06-18
52809   0.08290   0.54494  32.00000 -32.37249    03-06-19
52810   0.08771   0.54472  32.00000 -32.37226    03-06-20
52811   0.09196   0.54457  32.00000 -32.37211    03-06-21
52812   0.09589   0.54427  32.00000 -32.37201    03-06-22
52813   0.09978   0.54380  32.00000 -32.37192    03-06-23
52814   0.10356   0.54318  32.00000 -32.37181    03-06-24
52815   0.10723   0.54268  32.00000 -32.37156    03-06-25
52816   0.11093   0.54226  32.00000 -32.37111    03-06-26
52817   0.11473   0.54187  32.00000 -32.37057    03-06-27
52818   0.11862   0.54125  32.00000 -32.36985    03-06-28
52819   0.12263   0.54063  32.00000 -32.36902    03-06-29
52820   0.12670   0.54007  32.00000 -32.36811    03-06-30
52821   0.13047   0.53950  32.00000 -32.36723    03-07-01
52822   0.13383   0.53877  32.00000 -32.36642    03-07-02
52823   0.13682   0.53775  32.00000 -32.36569    03-07-03
52824   0.13989   0.53611  32.00000 -32.36513    03-07-04
52825   0.14308   0.53434  32.00000 -32.36473    03-07-05
52826   0.14641   0.53281  32.00000 -32.36449    03-07-06
52827   0.14962   0.53137  32.00000 -32.36436    03-07-07
52828   0.15302   0.52990  32.00000 -32.36426    03-07-08
52829   0.15666   0.52840  32.00000 -32.36403    03-07-09
52830   0.16041   0.52688  32.00000 -32.36353    03-07-10
52831   0.16390   0.52539  32.00000 -32.36281    03-07-11
52832   0.16745   0.52411  32.00000 -32.36193    03-07-12
52833   0.17055   0.52281  32.00000 -32.36097    03-07-13
52834   0.17313   0.52138  32.00000 -32.36004    03-07-14
52835   0.17562   0.51991  32.00000 -32.35923    03-07-15
52836   0.17822   0.51839  32.00000 -32.35862    03-07-16
52837   0.18097   0.51680  32.00000 -32.35823    03-07-17
52838   0.18345   0.51490  32.00000 -32.35802    03-07-18
52839   0.18631   0.51286  32.00000 -32.35791    03-07-19
52840   0.18930   0.51083  32.00000 -32.35780    03-07-20
52841   0.19198   0.50872  32.00000 -32.35763    03-07-21
52842   0.19431   0.50640  32.00000 -32.35740    03-07-22
52843   0.19713   0.50405  32.00000 -32.35708    03-07-23
52844   0.19993   0.50181  32.00000 -32.35662    03-07-24
52845   0.20248   0.49961  32.00000 -32.35605    03-07-25
52846   0.20469   0.49741  32.00000 -32.35540    03-07-26
52847   0.20681   0.49500  32.00000 -32.35475    03-07-27
52848   0.20899   0.49229  32.00000 -32.35414    03-07-28
52849   0.21131   0.48933  32.00000 -32.35361    03-07-29
52850   0.21382   0.48660  32.00000 -32.35323    03-07-30
52851   0.21651   0.48407  32.00000 -32.35304    03-07-31
52852   0.21912   0.48172  32.00000 -32.35309    03-08-01
52853   0.22139   0.47970  32.00000 -32.35334    03-08-02
52854   0.22308   0.47750  32.00000 -32.35372    03-08-03
52855   0.22475   0.47505  32.00000 -32.35408    03-08-04
52856   0.22645   0.47255  32.00000 -32.35432    03-08-05
52857   0.22816   0.46980  32.00000 -32.35437    03-08-06
52858   0.23015   0.46680  32.00000 -32.35418    03-08-07
52859   0.23213   0.46389  32.00000 -32.35375    03-08-08
52860   0.23407   0.46129  32.00000 -32.35319    03-08-09
52861   0.23589   0.45905  32.00000 -32.35260    03-08-10
52862   0.23771   0.45689  32.00000 -32.35209    03-08-11
52863   0.23949   0.45449  32.00000 -32.35177    03-08-12
52864   0.24132   0.45227  32.00000 -32.35168    03-08-13
52865   0.24310   0.44997  32.00000 -32.35178    03-08-14
52866   0.24458   0.44751  32.00000 -32.35199    03-08-15
52867   0.24602   0.44494  32.00000 -32.35233    03-08-16
52868   0.24754   0.44199  32.00000 -32.35269    03-08-17
52869   0.24913   0.43886  32.00000 -32.35290    03-08-18
52870   0.25069   0.43560  32.00000 -32.35291    03-08-19
52871   0.25226   0.43265  32.00000 -32.35272    03-08-20
52872   0.25378   0.42994  32.00000 -32.35237    03-08-21
52873   0.25494   0.42745  32.00000 -32.35184    03-08-22
52874   0.25595   0.42506  32.00000 -32.35123    03-08-23
52875   0.25696   0.42225  32.00000 -32.35064    03-08-24
52876   0.25826   0.41907  32.00000 -32.35004    03-08-25
52877   0.25922   0.41573  32.00000 -32.34954    03-08-26
52878   0.26015   0.41248  32.00000 -32.34931    03-08-27
52879   0.26118   0.40922  32.00000 -32.34940    03-08-28
52880   0.26214   0.40625  32.00000 -32.34986    03-08-29
52881   0.26334   0.40349  32.00000 -32.35055    03-08-30
52882   0.26444   0.40068  32.00000 -32.35130    03-08-31
52883   0.26525   0.39771  32.00000 -32.35197    03-09-01
52884   0.26552   0.39460  32.00000 -32.35242    03-09-02
52885   0.26554   0.39138  32.00000 -32.35263    03-09-03
52886   0.26539   0.38812  32.00000 -32.35260    03-09-04
52887   0.26512   0.38463  32.00000 -32.35236    03-09-05
52888   0.26519   0.38110  32.00000 -32.35208    03-09-06
52889   0.26506   0.37769  32.00000 -32.35181    03-09-07
52890   0.26492   0.37446  32.00000 -32.35159    03-09-08
52891   0.26471   0.37134  32.00000 -32.35156    03-09-09
52892   0.26452   0.36808  32.00000 -32.35176    03-09-10
52893   0.26461   0.36477  32.00000 -32.35207    03-09-11
52894   0.26453   0.36146  32.00000 -32.35246    03-09-12
52895   0.26424   0.35817  32.00000 -32.35285    03-09-13
52896   0.26423   0.35499  32.00000 -32.35314    03-09-14
52897   0.26424   0.35196  32.00000 -32.35336    03-09-15
52898   0.26415   0.34896  32.00000 -32.35346    03-09-16
52899   0.26404   0.34612  32.00000 -32.35344    03-09-17
52900   0.26401   0.34318  32.00000 -32.35332    03-09-18
52901   0.26370   0.33999  32.00000 -32.35309    03-09-19
52902   0.26306   0.33661  32.00000 -32.35281    03-09-20
52903   0.26254   0.33313  32.00000 -32.35256    03-09-21
52904   0.26259   0.32991  32.00000 -32.35240    03-09-22
52905   0.26249   0.32704  32.00000 -32.35247    03-09-23
52906   0.26189   0.32427  32.00000 -32.35284    03-09-24
52907   0.26092   0.32101  32.00000 -32.35344    03-09-25
52908   0.26007   0.31746  32.00000 -32.35425    03-09-26
52909   0.25953   0.31421  32.00000 -32.35520    03-09-27
52910   0.25936   0.31128  32.00000 -32.35610    03-09-28
52911   0.25919   0.30867  32.00000 -32.35680    03-09-29
52912   0.25921   0.30640  32.00000 -32.35727    03-09-30
52913   0.25845   0.30422  32.00000 -32.35751    03-10-01
52914   0.25738   0.30162  32.00000 -32.35756    03-10-02
52915   0.25629   0.29882  32.00000 -32.35753    03-10-03
52916   0.25493   0.29631  32.00000 -32.35758    03-10-04
52917   0.25357   0.29363  32.00000 -32.35772    03-10-05
52918   0.25222   0.29064  32.00000 -32.35804    03-10-06
52919   0.25092   0.28759  32.00000 -32.35860    03-10-07
52920   0.24955   0.28486  32.00000 -32.35933    03-10-08
52921   0.24805   0.28226  32.00000 -32.36008    03-10-09
52922   0.24640   0.27945  32.00000 -32.36076    03-10-10
52923   0.24447   0.27666  32.00000 -32.36142    03-10-11
52924   0.24205   0.27386  32.00000 -32.36198    03-10-12
52925   0.23977   0.27090  32.00000 -32.36238    03-10-13
52926   0.23779   0.26765  32.00000 -32.36260    03-10-14
52927   0.23576   0.26444  32.00000 -32.36269    03-10-15
52928   0.23384   0.26126  32.00000 -32.36269    03-10-16
52929   0.23172   0.25810  32.00000 -32.36261    03-10-17
52930   0.22980   0.25525  32.00000 -32.36253    03-10-18
52931   0.22792   0.25271  32.00000 -32.36260    03-10-19
52932   0.22599   0.25023  32.00000 -32.36288    03-10-20
52933   0.22405   0.24755  32.00000 -32.36339    03-10-21
52934   0.22185   0.24491  32.00000 -32.36420    03-10-22
52935   0.22026   0.24239  32.00000 -32.36529    03-10-23
52936   0.21938   0.24014  32.00000 -32.36659    03-10-24
52937   0.21859   0.23802  32.00000 -32.36793    03-10-25
52938   0.21808   0.23599  32.00000 -32.36910    03-10-26
52939   0.21705   0.23395  32.00000 -32.36995    03-10-27
52940   0.21553   0.23176  32.00000 -32.37042    03-10-28
52941   0.21373   0.22943  32.00000 -32.37059    03-10-29
52942   0.21242   0.22717  32.00000 -32.37056    03-10-30
52943   0.21097   0.22520  32.00000 -32.37043    03-10-31
52944   0.20921   0.22353  32.00000 -32.37039    03-11-01
52945   0.20720   0.22182  32.00000 -32.37045    03-11-02
52946   0.20503   0.21974  32.00000 -32.37067    03-11-03
52947   0.20269   0.21721  32.00000 -32.37109    03-11-04
52948   0.20032   0.21435  32.00000 -32.37166    03-11-05
52949   0.19808   0.21141  32.00000 -32.37222    03-11-06
52950   0.19626   0.20844  32.00000 -32.37274    03-11-07
52951   0.19457   0.20590  32.00000 -32.37318    03-11-08
52952   0.19267   0.20365  32.00000 -32.37355    03-11-09
52953   0.19019   0.20130  32.00000 -32.37378    03-11-10
52954   0.18720   0.19870  32.00000 -32.37381    03-11-11
52955   0.18448   0.19631  32.00000 -32.37372    03-11-12
52956   0.18211   0.19396  32.00000 -32.37368    03-11-13
52957   0.17991   0.19157  32.00000 -32.37369    03-11-14
52958   0.17737   0.18930  32.00000 -32.37377    03-11-15
52959   0.17514   0.18732  32.00000 -32.37394    03-11-16
52960   0.17281   0.18565  32.00000 -32.37427    03-11-17
52961   0.17031   0.18397  32.00000 -32.37486    03-11-18
52962   0.16725   0.18216  32.00000 -32.37569    03-11-19
52963   0.16441   0.18057  32.00000 -32.37664    03-11-20
52964   0.16188   0.17927  32.00000 -32.37766    03-11-21
52965   0.15932   0.17858  32.00000 -32.37878    03-11-22
52966   0.15661   0.17797  32.00000 -32.37975    03-11-23
52967   0.15341   0.17704  32.00000 -32.38039    03-11-24
52968   0.14983   0.17580  32.00000 -32.38069    03-11-25
52969   0.14517   0.17440  32.00000 -32.38077    03-11-26
52970   0.14127   0.17317  32.00000 -32.38072    03-11-27
52971   0.13786   0.17205  32.00000 -32.38070    03-11-28
52972   0.13433   0.17079  32.00000 -32.38081    03-11-29
52973   0.13033   0.16934  32.00000 -32.38106    03-11-30
52974   0.12643   0.16802  32.00000 -32.38144    03-12-01
52975   0.12327   0.16686  32.00000 -32.38193    03-12-02
52976   0.12008   0.16566  32.00000 -32.38247    03-12-03
52977   0.11700   0.16466  32.00000 -32.38297    03-12-04
52978   0.11398   0.16396  32.00000 -32.38335    03-12-05
52979   0.11134   0.16368  32.00000 -32.38364    03-12-06
52980   0.10847   0.16328  32.00000 -32.38383    03-12-07
52981   0.10543   0.16272  32.00000 -32.38379    03-12-08
52982   0.10249   0.16220  32.00000 -32.38355    03-12-09
52983   0.09989   0.16171  32.00000 -32.38320    03-12-10
52984   0.09673   0.16120  32.00000 -32.38283    03-12-11
52985   0.09325   0.16046  32.00000 -32.38244    03-12-12
52986   0.08974   0.15970  32.00000 -32.38217    03-12-13
52987   0.08642   0.15904  32.00000 -32.38200    03-12-14
52988   0.08346   0.15875  32.00000 -32.38200    03-12-15
52989   0.08054   0.15853  32.00000 -32.38226    03-12-16
52990   0.07752   0.15834  32.00000 -32.38275    03-12-17
52991   0.07445   0.15789  32.00000 -32.38344    03-12-18
52992   0.07139   0.15740  32.00000 -32.38423    03-12-19
52993   0.06888   0.15707  32.00000 -32.38502    03-12-20
52994   0.06631   0.15664  32.00000 -32.38573    03-12-21
52995   0.06346   0.15611  32.00000 -32.38619    03-12-22
52996   0.06047   0.15568  32.00000 -32.38631    03-12-23
52997   0.05659   0.15530  32.00000 -32.38624    03-12-24
52998   0.05260   0.15496  32.00000 -32.38622    03-12-25
52999   0.04892   0.15471  32.00000 -32.38638    03-12-26
53000   0.04582   0.15472  32.00000 -32.38673    03-12-27
53001   0.04289   0.15493  32.00000 -32.38725    03-12-28
53002   0.03984   0.15495  32.00000 -32.38787    03-12-29
53003   0.03705   0.15465  32.00000 -32.38851    03-12-30
53004   0.03404   0.15434  32.00000 -32.38909    03-12-31
53005   0.03125   0.15402  32.00000 -32.38959    04-01-01
53006   0.02885   0.15385  32.00000 -32.39007    04-01-02
53007   0.02665   0.15403  32.00000 -32.39046    04-01-03
53008   0.02420   0.15448  32.00000 -32.39063    04-01-04
53009   0.02149   0.15503  32.00000 -32.39062    04-01-05
53010   0.01880   0.15566  32.00000 -32.39052    04-01-06
53011   0.01586   0.15640  32.00000 -32.39045    04-01-07
53012   0.01291   0.15710  32.00000 -32.39047    04-01-08
53013   0.01008   0.15753  32.00000 -32.39062    04-01-09
53014   0.00759   0.15785  32.00000 -32.39100    04-01-10
53015   0.00536   0.15811  32.00000 -32.39160    04-01-11
53016   0.00304   0.15854  32.00000 -32.39245    04-01-12
53017   0.00109   0.15921  32.00000 -32.39357    04-01-13
53018  -0.00116   0.16026  32.00000 -32.39486    04-01-14
53019  -0.00329   0.16158  32.00000 -32.39613    04-01-15
53020  -0.00537   0.16282  32.00000 -32.39727    04-01-16
53021  -0.00761   0.16395  32.00000 -32.39826    04-01-17
53022  -0.01021   0.16527  32.00000 -32.39898    04-01-18
53023  -0.01323   0.16653  32.00000 -32.39941    04-01-19
53024  -0.01619   0.16744  32.00000 -32.39966    04-01-20
53025  -0.01866   0.16844  32.00000 -32.39984    04-01-21
53026  -0.02113   0.17021  32.00000 -32.40008    04-01-22
53027  -0.02417   0.17197  32.00000 -32.40044    04-01-23
53028  -0.02629   0.17338  32.00000 -32.40098    04-01-24
53029  -0.02792   0.17469  32.00000 -32.40166    04-01-25
53030  -0.02916   0.17611  32.00000 -32.40245    04-01-26
53031  -0.03022   0.17765  32.00000 -32.40330    04-01-27
53032  -0.03166   0.17941  32.00000 -32.40409    04-01-28
53033  -0.03351   0.18127  32.00000 -32.40469    04-01-29
53034  -0.03599   0.18315  32.00000 -32.40504    04-01-30
53035  -0.03896   0.18482  32.00000 -32.40519    04-01-31
53036  -0.04205   0.18613  32.00000 -32.40515    04-02-01
53037  -0.04504   0.18725  32.00000 -32.40496    04-02-02
